submission_date,code,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,consent_cases,consent_deaths,State
02/13/2021,FL,1790071,0.0,0.0,5661,1393.0,30956,0.0,0.0,128,10.0,Not agree,Not agree,Florida
04/10/2021,PA,1075587,912834.0,162753.0,4690,551.0,25402,0.0,0.0,40,21.0,Agree,Not agree,Pennsylvania
01/19/2021,MT,89864,89864.0,0.0,288,0.0,1093,1093.0,0.0,0,0.0,Agree,Agree,Montana
05/09/2021,DE,106877,99639.0,7238.0,102,24.0,1636,1495.0,141.0,0,0.0,Agree,Agree,Delaware
07/22/2020,OH,78742,74409.0,4333.0,1527,81.0,3235,2976.0,259.0,16,-1.0,Agree,Agree,Ohio
01/27/2021,LA,392416,0.0,0.0,3854,1482.0,8688,8152.0,536.0,67,5.0,Not agree,Agree,Louisiana
06/16/2020,LA,47706,0.0,0.0,534,0.0,3042,2930.0,112.0,24,0.0,Not agree,Agree,Louisiana
08/07/2020,FL,517570,0.0,0.0,8303,157.0,10630,0.0,0.0,211,4.0,Not agree,Not agree,Florida
08/26/2021,IL,1503063,1503063.0,0.0,4041,0.0,26401,23875.0,2526.0,66,7.0,Agree,Agree,Illinois
08/19/2021,NM,222927,0.0,0.0,967,0.0,4540,0.0,0.0,6,0.0,0,Not agree,New Mexico
04/19/2021,RI,144874,0.0,0.0,203,0.0,2662,0.0,0.0,0,0.0,Not agree,0,Rhode Island
02/20/2021,AR,315230,0.0,0.0,517,201.0,5348,0.0,0.0,12,1.0,Not agree,Not agree,Arkansas
03/19/2020,KY,103,94.0,9.0,30,2.0,2,2.0,0.0,0,0.0,Agree,Agree,Kentucky
03/14/2020,MD,12,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Agree,Maryland
08/30/2021,KS,368976,296301.0,72675.0,1069,0.0,5557,0.0,0.0,4,0.0,Agree,0,Kansas
10/31/2020,DE,25286,24127.0,1159.0,186,11.0,710,623.0,87.0,2,0.0,Agree,Agree,Delaware
12/20/2020,WI,492724,457177.0,35547.0,2045,219.0,4743,4417.0,326.0,21,3.0,Agree,Agree,Wisconsin
12/30/2020,ME,24188,20627.0,3561.0,691,126.0,344,339.0,5.0,10,0.0,Agree,Agree,Maine
04/07/2020,KS,900,0.0,0.0,55,0.0,27,0.0,0.0,2,0.0,Agree,0,Kansas
06/05/2021,ID,192854,154330.0,38524.0,59,22.0,2105,1835.0,270.0,4,2.0,Agree,Agree,Idaho
06/10/2021,MD,461097,0.0,0.0,113,0.0,9677,9459.0,218.0,10,1.0,0,Agree,Maryland
09/25/2020,NH,8085,0.0,0.0,41,0.0,438,0.0,0.0,0,0.0,Not agree,Not agree,New Hampshire
06/05/2020,IA,21146,0.0,0.0,342,0.0,592,0.0,0.0,12,0.0,Not agree,Not agree,Iowa
06/25/2021,NH,99403,0.0,0.0,11,0.0,1371,0.0,0.0,2,0.0,Not agree,Not agree,New Hampshire
08/29/2021,NC,1220003,1031554.0,188449.0,4377,533.0,14732,12955.0,1777.0,48,9.0,Agree,Agree,North Carolina
03/22/2021,CO,459373,430087.0,29286.0,254,63.0,6070,5344.0,726.0,-3,-4.0,Agree,Agree,Colorado
01/31/2021,OK,408899,325710.0,83189.0,1257,423.0,6242,5342.0,900.0,42,9.0,Agree,Agree,Oklahoma
03/31/2020,NJ,18696,0.0,0.0,2060,0.0,267,0.0,0.0,69,0.0,Agree,Agree,New Jersey
12/29/2020,AZ,507568,484132.0,23436.0,2802,436.0,8640,7837.0,803.0,171,27.0,Agree,Agree,Arizona
11/27/2020,NJ,354832,0.0,0.0,4822,727.0,16942,15113.0,1829.0,17,0.0,Not agree,Agree,New Jersey
06/10/2021,FL,2299331,0.0,0.0,1996,493.0,37781,0.0,0.0,31,3.0,Not agree,Not agree,Florida
02/26/2020,VA,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Virginia
04/26/2020,LA,26832,0.0,0.0,320,59.0,1729,1670.0,59.0,85,0.0,Not agree,Agree,Louisiana
06/24/2020,ME,3071,2731.0,340.0,77,1.0,103,102.0,1.0,1,1.0,Agree,Agree,Maine
03/30/2021,SC,553093,465009.0,88084.0,602,202.0,9219,0.0,0.0,9,3.0,Agree,Not agree,South Carolina
07/18/2020,CT,47893,45910.0,1983.0,0,0.0,4396,3519.0,877.0,0,0.0,Agree,Agree,Connecticut
11/17/2020,IL,597849,597849.0,0.0,12601,0.0,11317,10875.0,442.0,113,17.0,Agree,Agree,Illinois
11/02/2020,NC,281852,268975.0,12877.0,1014,83.0,4808,4694.0,114.0,42,3.0,Agree,Agree,North Carolina
06/11/2021,IA,372398,0.0,0.0,89,18.0,6097,0.0,0.0,2,2.0,Not agree,Not agree,Iowa
10/01/2020,MA,132870,130461.0,2409.0,754,46.0,9500,9286.0,214.0,14,0.0,Agree,Agree,Massachusetts
05/17/2021,GA,1116008,890581.0,225427.0,407,93.0,20506,17804.0,2702.0,0,0.0,Agree,Agree,Georgia
06/17/2020,NM,10065,0.0,0.0,132,0.0,491,0.0,0.0,2,0.0,0,Not agree,New Mexico
09/11/2020,VA,132940,126850.0,6090.0,1296,153.0,2722,2589.0,133.0,11,0.0,Agree,Agree,Virginia
02/12/2021,DC,38670,0.0,0.0,137,0.0,976,0.0,0.0,3,0.0,0,0,District of Columbia
07/25/2020,WI,51715,47870.0,3845.0,988,35.0,898,891.0,7.0,13,0.0,Agree,Agree,Wisconsin
04/03/2020,SC,1613,1613.0,0.0,255,0.0,39,0.0,0.0,7,0.0,Agree,Not agree,South Carolina
06/10/2020,NH,5178,0.0,0.0,46,0.0,301,0.0,0.0,7,0.0,Not agree,Not agree,New Hampshire
05/21/2021,NY,1145551,0.0,0.0,967,0.0,19688,0.0,0.0,8,0.0,Not agree,Not agree,New York
09/28/2021,SD,143995,0.0,0.0,812,162.0,2133,1755.0,378.0,4,0.0,0,Agree,South Dakota
08/13/2021,HI,47612,0.0,0.0,1149,6.0,544,0.0,0.0,1,0.0,Not agree,Not agree,Hawaii
03/05/2021,IL,1194702,1194702.0,0.0,1442,0.0,22946,20700.0,2246.0,44,12.0,Agree,Agree,Illinois
07/22/2020,MA,107413,107413.0,0.0,192,0.0,8492,8288.0,204.0,15,0.0,Agree,Agree,Massachusetts
05/28/2020,ME,2226,1971.0,255.0,37,17.0,85,84.0,1.0,1,0.0,Agree,Agree,Maine
07/07/2020,ND,3898,3898.0,0.0,49,0.0,84,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
12/28/2020,WY,43704,37623.0,6081.0,504,48.0,405,405.0,0.0,32,0.0,Agree,Agree,Wyoming
03/23/2020,TN,1246,1245.0,1.0,107,0.0,4,4.0,0.0,1,0.0,Agree,Agree,Tennessee
08/22/2020,TX,573139,0.0,0.0,5559,0.0,13830,0.0,0.0,105,0.0,Not agree,Not agree,Texas
09/22/2020,OH,145850,137888.0,7962.0,685,106.0,4635,4338.0,297.0,12,-1.0,Agree,Agree,Ohio
06/09/2021,WV,162726,127149.0,35577.0,90,30.0,2846,0.0,0.0,6,6.0,Agree,Not agree,West Virginia
04/21/2020,IN,12097,0.0,0.0,411,0.0,894,790.0,104.0,53,4.0,Not agree,Agree,Indiana
04/29/2021,WA,401438,0.0,0.0,1594,202.0,5487,0.0,0.0,13,0.0,0,0,Washington
02/18/2020,IA,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,Iowa
02/15/2021,OK,427000,338117.0,88883.0,351,110.0,6665,5681.0,984.0,20,4.0,Agree,Agree,Oklahoma
11/14/2020,WV,32792,29004.0,3788.0,1153,225.0,574,0.0,0.0,9,0.0,Agree,Not agree,West Virginia
12/11/2020,AR,181624,0.0,0.0,2770,832.0,2875,0.0,0.0,55,26.0,Not agree,Not agree,Arkansas
10/09/2020,VA,157905,148933.0,8972.0,1256,251.0,3354,3116.0,238.0,10,4.0,Agree,Agree,Virginia
03/04/2021,ME,45452,35636.0,9816.0,225,96.0,704,681.0,23.0,-1,0.0,Agree,Agree,Maine
02/23/2020,AZ,1,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Arizona
10/17/2020,WV,19801,18903.0,898.0,221,36.0,399,0.0,0.0,3,0.0,Agree,Not agree,West Virginia
06/13/2021,IL,1387595,1387595.0,0.0,298,0.0,25481,23061.0,2420.0,12,1.0,Agree,Agree,Illinois
05/04/2021,FL,2209802,0.0,0.0,4379,1388.0,36193,0.0,0.0,42,0.0,Not agree,Not agree,Florida
08/30/2021,WV,188660,145850.0,42810.0,1141,310.0,3074,0.0,0.0,10,2.0,Agree,Not agree,West Virginia
12/21/2020,IA,268127,0.0,0.0,878,335.0,3589,0.0,0.0,0,0.0,Not agree,Not agree,Iowa
09/27/2021,TN,1222898,963694.0,259204.0,1785,685.0,15322,12205.0,3117.0,39,10.0,Agree,Agree,Tennessee
10/31/2020,IL,416559,410300.0,6259.0,7899,0.0,10040,9757.0,283.0,46,0.0,Agree,Agree,Illinois
02/16/2021,LA,420394,0.0,0.0,0,0.0,9325,8691.0,634.0,0,0.0,Not agree,Agree,Louisiana
01/20/2021,DC,34403,0.0,0.0,144,0.0,863,0.0,0.0,2,0.0,0,0,District of Columbia
04/10/2021,CA,3757963,3612857.0,145106.0,2438,188.0,62125,62125.0,0.0,39,0.0,Agree,Agree,California
07/05/2021,AR,351825,0.0,0.0,418,127.0,5920,0.0,0.0,3,1.0,Not agree,Not agree,Arkansas
02/18/2021,RI,122622,0.0,0.0,383,0.0,2503,0.0,0.0,2,0.0,Not agree,0,Rhode Island
02/08/2021,AR,307373,0.0,0.0,637,98.0,5106,0.0,0.0,30,3.0,Not agree,Not agree,Arkansas
11/19/2020,AR,139855,0.0,0.0,2238,554.0,2297,0.0,0.0,22,2.0,Not agree,Not agree,Arkansas
01/03/2021,NY,577232,0.0,0.0,8028,0.0,12912,0.0,0.0,114,0.0,Not agree,Not agree,New York
02/13/2021,MO,541697,0.0,0.0,507,145.0,8370,0.0,0.0,22,0.0,Not agree,Not agree,Missouri
09/18/2021,WV,221513,170640.0,50873.0,2074,385.0,3370,0.0,0.0,0,1.0,Agree,Not agree,West Virginia
03/01/2020,NY,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,New York
08/09/2020,NE,28414,0.0,0.0,189,0.0,340,0.0,0.0,0,0.0,Not agree,Not agree,Nebraska
03/22/2020,VA,254,0.0,0.0,102,0.0,6,0.0,0.0,4,0.0,Agree,Agree,Virginia
07/21/2021,VT,23052,0.0,0.0,51,4.0,251,0.0,0.0,0,0.0,Not agree,Not agree,Vermont
09/10/2021,MN,666496,0.0,0.0,2037,598.0,7985,7458.0,527.0,13,0.0,0,Agree,Minnesota
01/10/2021,WA,274090,0.0,0.0,2750,105.0,3699,0.0,0.0,1,0.0,0,0,Washington
02/07/2020,CT,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Connecticut
01/14/2021,WV,105219,84569.0,20650.0,827,143.0,1702,0.0,0.0,31,8.0,Agree,Not agree,West Virginia
01/23/2021,WI,580003,531852.0,48151.0,2012,331.0,6184,5685.0,499.0,49,7.0,Agree,Agree,Wisconsin
06/11/2020,UT,13429,13429.0,0.0,381,0.0,134,134.0,0.0,3,0.0,Agree,Agree,Utah
10/06/2020,IL,307750,305011.0,2739.0,1617,0.0,9085,8836.0,249.0,31,0.0,Agree,Agree,Illinois
